company,specific_bean_origin,review_year,cocoa_percent,company_location,rating,bean_type,broad_bean_origin,company_imp,specific_bean_origin_imp,review_year_imp,cocoa_percent_imp,company_location_imp,rating_imp,bean_type_imp,broad_bean_origin_imp
Molucca,Peru,2015,0.7,U.S.A.,3.25,Trinitario,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Momotombo,Matagalpa,2011,0.7,Nicaragua,2.75,Trinitario,Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Momotombo,Mombacho,2011,0.7,Nicaragua,2.75,Trinitario,Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Momotombo,Oscuro,2011,0.7,Nicaragua,3.25,Trinitario,Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Monarque,Oko Caribe,2016,0.72,Canada,3.5,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Monsieur Truffe,Papaua New Guinea,2014,0.7,Australia,3.25,Trinitario,Papua New Guinea,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Montecristi,Manabi,2015,0.7,Ecuador,3.25,Forastero (Nacional),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Montecristi,Manabi,2015,0.63,Ecuador,3.5,EET,Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Montecristi,Manabi,2015,0.85,Ecuador,3.5,Forastero (Nacional),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Muchomas (Mesocacao),Nicaragua,2015,0.7,U.S.A.,3.5,Trinitario,Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Muchomas (Mesocacao),Nicaragua,2015,0.8,U.S.A.,3.5,Trinitario,Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Mutari,"Kokoa Kamili, batch 1 SRB",2016,0.68,U.S.A.,2.75,Trinitario,Tanzania,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Mutari,"Oko Caribe, batch 1 SRB",2016,0.71,U.S.A.,2.75,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Mutari,"Ambanja, batch 1 SRB",2016,0.68,U.S.A.,2.75,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Mutari,"Tien Giang, batch 1 SRB",2016,0.8,U.S.A.,3,Trinitario,Vietnam,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nahua,"Costa Rica, Oscuro",2013,0.58,Costa Rica,2.5,Trinitario,Costa Rica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Nahua,"Costa Rica, Oscuro",2013,0.7,Costa Rica,3,Matina,Costa Rica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Naive,Trinidad & Tobago,2013,0.7,Lithuania,3.75,Trinitario,Trinidad-Tobago,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Naive,"Maranon Canyon, Fortunato No. 4",2013,0.78,Lithuania,3.75,Forastero (Nacional),Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Naive,Grenada,2012,0.71,Lithuania,2.5,Trinitario,Grenada,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Na�ve,Nicaragua,2014,0.7,Lithuania,3.25,Criollo,Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Na�ve,Chuao,2014,0.75,Lithuania,2.75,Trinitario,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Na�ve,Barinas,2014,0.7,Lithuania,3,Trinitario,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Nanea,Criollo Blend,2013,0.85,U.S.A.,3.5,Criollo,Hawaii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Nathan Miller,Peru,2014,0.72,U.S.A.,2.25,Criollo,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Nathan Miller,Hispaniola,2014,0.7,U.S.A.,2.5,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Nathan Miller,Madagascar,2014,0.74,U.S.A.,2.5,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nathan Miller,Ghana,2014,0.7,U.S.A.,3.5,Forastero,Ghana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Neuhaus (Callebaut),Papua New Guinea,2010,0.7,Belgium,2.5,Criollo,Papua New Guinea,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Neuhaus (Callebaut),Manickchand Estate,2008,0.67,Belgium,3.75,Trinitario,Trinidad-Tobago,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Neuhaus (Callebaut),West Africa,2006,0.73,Belgium,2,Forastero,Africa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Neuhaus (Callebaut),Sao Tome,2006,0.75,Belgium,2.75,Forastero,Sao Tome-Principe,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Neuhaus (Callebaut),Ocumare,2006,0.71,Belgium,3,Criollo,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nibble,Patanemo,2015,0.72,U.S.A.,2.25,Criollo,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nibble,Elvesia P.,2015,0.72,U.S.A.,2.75,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nibble,"Ambanja, Sambirano Valley",2015,0.72,U.S.A.,3,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nibble,Tumbes,2015,0.72,U.S.A.,3,Criollo,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Night Owl,Peru,2013,0.75,U.S.A.,2.75,Criollo,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Night Owl,Ecuador,2013,0.75,U.S.A.,3.5,Trinitario,Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Noble Bean aka Jerjobo,Ghana,2014,0.75,U.S.A.,3,Forastero,Ghana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Noble Bean aka Jerjobo,Moho Valley,2014,0.75,U.S.A.,3,Trinitario,Belize,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Noble Bean aka Jerjobo,Maranon Canyon,2014,0.75,U.S.A.,3.25,Forastero (Nacional),Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Noir d' Ebine,Venezuela,2012,0.7,U.S.A.,3,Trinitario,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Noir d' Ebine,Ecuador,2012,0.7,U.S.A.,3,Trinitario,Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Nova Monda,"La Patriota, cacao Indio, purple label",2012,0.7,Nicaragua,3,Trinitario,Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Nova Monda,"La Dalia, Matagalpa,cacao Bisesto,green label",2012,0.75,Niacragua,2.75,Trinitario,Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Nova Monda,"Punta Galera, cacao Nacional, gold label",2012,0.8,Nicaragua,3.25,Forastero (Nacional),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nuance,"Ghana, 2013",2015,0.7,U.S.A.,3.75,Forastero,Ghana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nuance,"Ecuador, 2013",2015,0.7,U.S.A.,2.75,Trinitario,Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nuance,"Canoabo, 2013",2015,0.7,U.S.A.,3,Criollo,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nuance,"Sambirano Valley, 2012",2015,0.7,U.S.A.,3.5,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nuance,La Red,2015,0.7,U.S.A.,3.75,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Nugali,Fazenda Leolinda,2016,0.7,Brazil,3.5,Trinitario (Scavina),Brazil,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Oakland Chocolate Co.,Jamaica,2010,0.7,U.S.A.,2.5,Trinitario,Jamaica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Obolo,Pangoa,2015,0.7,Chile,3.75,Criollo,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Obolo,"Pangoa, w/ nibs",2015,0.7,Chile,3.75,Criollo,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ocelot,Virunga,2015,0.7,Scotland,3.75,Forastero,Congo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ocelot,Piura,2015,0.75,Scotland,4,Criollo,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ocho,Sang Yum Coop,2016,1,New Zealand,2.75,Criollo,Samoa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Ocho,Sang Yum Coop,2016,0.7,New Zealand,3.5,Trinitario,Samoa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Ocho,"PNG, Devotion",2014,0.66,New Zealand,2.75,Trinitario,Papua New Guinea,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Ocho,"PNG, Revolution",2014,0.7,New Zealand,3,Criollo,Papua New Guinea,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Ocho,"PNG, Voodoo",2014,0.88,New Zealand,3.25,Trinitario,Papua New Guinea,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Ocho,"PNG, Nib Bar",2014,0.74,New Zealand,3.5,Criollo,Papua New Guinea,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Ohiyo,"San Juan Estate, Gran Couva",2015,0.7,U.S.A.,2.75,Trinitario,Trinidad-Tobago,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ohiyo,Tanzania,2015,0.7,U.S.A.,3,Trinitario,Tanzania,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Oialla by Bojessen (Malmo),"Sylvestre, Oialla",2011,0.7,Germany,3.5,Criollo,Bolivia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Olive and Sinclair,Dominican Republic prototype,2010,0.72,U.S.A.,3,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Olive and Sinclair,Ghana prototype,2010,0.72,U.S.A.,3,Forastero,Ghana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Olive and Sinclair,Dark 67,2009,0.67,U.S.A.,2.75,Criollo,Ghana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Olive and Sinclair,Dark 75,2009,0.75,U.S.A.,3,Trinitario,Ghana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Olivia,Carribean-Raw,2011,0.76,Canada,2,Trinitario,Caribbean,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Olivia,Carribean,2011,0.76,Canada,2.75,Trinitario,Caribbean,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Olivia,Carribean,2011,0.85,Canada,2.75,Trinitario,Caribbean,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Olivia,Carribean-Raw,2011,0.85,Canada,3,Trinitario,Caribbean,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Omanhene,Ghana,2011,0.8,Ghana,2.75,Forastero,Ghana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Omnom,"Kakao Kamili, Kilombero Valley",2016,0.7,Iceland,3.75,Trinitario,Tanzania,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Omnom,Papua New Guinea,2014,0.7,Iceland,3,Trinitario,Papua New Guinea,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Omnom,Madagascar,2014,0.66,Iceland,3.5,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
organicfair,Maya Mountain,2013,0.74,Canada,2.75,Trinitario,Belize,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
organicfair,La Red,2013,0.72,Canada,2.75,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
organicfair,Nicaraqua,2013,0.72,Canada,2.75,Trinitario,Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
organicfair,Caribe,2013,0.72,Canada,3,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
organicfair,Mindo,2013,0.72,Canada,3,Trinitario,Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Original Beans (Felchlin),Papua Kerafat,2014,0.68,Switzerland,2.75,Trinitario,Papua New Guinea,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Original Beans (Felchlin),"Alto Beni, Wild Harvest, Itenez R. 24hr c.",2011,0.66,Switzerland,3.75,Trinitario,Bolivia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Original Beans (Felchlin),"D.R. Congo, Cru Virunga",2009,0.7,Switzerland,3,Forastero,Congo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Original Beans (Felchlin),"Piura, Apotequil, ""Porcelana"" 72hr c.",2009,0.75,Switzerland,3,Criollo,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Original Beans (Felchlin),"Alto Beni, Wild Harvest, Itenez R., 60hr c.",2009,0.68,Switzerland,3.25,Trinitario,Bolivia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Original Hawaiin Chocolate Factory,"Hawai'i, Kona Grand Cru E.",2009,0.6,U.S.A.,3,Criollo,Hawaii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Original Hawaiin Chocolate Factory,"Hawai'i, Kona Estate Grown",2006,0.6,U.S.A.,3,Criollo,Hawaii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Orquidea,Peru,2012,0.65,Peru,3,Criollo,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Orquidea,Peru,2012,0.72,Peru,3,Criollo,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Pacari,"Sierra Nevada, Tutu Iku",2016,0.7,Ecuador,4,Forastero,Colombia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Pacari,Garaua,2014,0.7,Ecuador,3.25,Trinitario,Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Pacari,Cumbia,2014,0.7,Ecuador,3.5,Trinitario,Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Pacari,Montubia,2014,0.7,Ecuador,3.75,Forastero (Nacional),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Pacari,Tangara,2014,0.7,Ecuador,4,Forastero (Nacional),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Pacari,"Ecuador, raw",2012,0.85,Ecuador,2.75,Forastero (Nacional),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Pacari,Piura,2012,0.7,Ecuador,4,"Criollo, Trinitario",Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Pacari,Nube- prototype,2011,0.7,Ecuador,3.5,"Criollo, Trinitario",Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Pacari,Esmeraldas,2008,0.6,Ecuador,2.5,Forastero (Arriba),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pacari,Manabi,2008,0.65,Ecuador,2.75,Forastero (Arriba),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pacari,Los Rios,2008,0.72,Ecuador,3,Forastero (Arriba),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pacari,Raw,2008,1,Ecuador,2,Forastero (Arriba),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pacari,Raw,2008,0.7,Ecuador,3.5,Forastero (Arriba),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Palette de Bine,Lachua,2016,0.7,Canada,2.75,Trinitario,Guatemala,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Palette de Bine,Maya Mtn,2016,0.72,Canada,3,Trinitario,Belize,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Palette de Bine,"Silvestre, La Paz, Beni",2015,0.7,Canada,3.25,Trinitario,Bolivia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Palette de Bine,"San Juan Estate, Gran Couva",2015,0.7,Canada,3.25,Trinitario,Trinidad-Tobago,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Palette de Bine,Kokoa Kamili,2015,0.72,Canada,3.5,Trinitario,Tanzania,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Palette de Bine,Lam Dong,2015,0.72,Canada,3.75,Trinitario,Vietnam,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Palette de Bine,"Alto Beni, Palos Blancos",2014,0.72,Canada,2.75,Criollo,Bolivia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Palette de Bine,Sambirano,2014,0.78,Canada,3.75,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Palette de Bine,"Camino Verde P., Balao, Guayas",2014,0.75,Canada,2.75,Criollo,Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Palette de Bine,Duo- Gran Couva & Camino Verde,2014,0.75,Canada,3.5,Blend,Trinidad-Tobago,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Palette de Bine,Gran Couva,2014,0.7,Canada,3.75,Trinitario,Trinidad-Tobago,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pangea,Matasawalevu,2016,0.76,Spain,3,Forastero,Fiji,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Park 75,South America,2014,0.65,U.S.A.,3.5,Trinitario,Central and S. America,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Parliament,Kilombero Valley,2016,0.7,U.S.A.,3.25,Trinitario,Tanzania,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Parliament,"Lachua, Q'egchi families",2015,0.7,U.S.A.,3.5,Trinitario,Guatemala,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Parliament,Alto Beni,2014,0.7,U.S.A.,3,Forastero (Parazinho),Bolivia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Parliament,Oko Caribe,2014,0.7,U.S.A.,3.5,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Pascha,Peru,2013,0.55,Peru,2.5,Trinitario,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Pascha,Peru,2013,0.7,Peru,2.75,Trinitario,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Patric,Madagascar,2009,0.75,U.S.A.,4,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Patric,Madagascar,2009,0.67,U.S.A.,3.5,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Patric,"Rio Caribe, Paria Penninsula",2009,0.7,U.S.A.,3.5,Trinitario,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Patric,Madagascar,2007,0.7,U.S.A.,4,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Patric,"Piura, Choc. Garage Exclusive",2013,0.67,U.S.A.,4,Trinitario,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Paul Young,"Madagascar, w/ shell",2014,0.73,U.K.,2.25,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Paul Young,"Madagascar, w/ shell",2014,0.64,U.K.,2.75,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Peppalo,Dominican Republic,2015,0.82,U.S.A.,3,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Pierre Marcolini,"Haut Penja, w/ nibs",2015,0.7,Belgium,3.25,Forastero,Cameroon,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pierre Marcolini,Chuao,2010,0.75,Belgium,3,Criollo,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pierre Marcolini,Trinite,2010,0.75,Belgium,3.25,Trinitario,Trinidad-Tobago,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pierre Marcolini,"Baracoa, Cuba",2010,0.78,Belgium,3.75,"Criollo, Forastero",Cuba,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pierre Marcolini,"Peru, Las Pampas P.",2010,0.85,Belgium,3,Criollo,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pierre Marcolini,"Bahia Brazil, Fazenda Sao Pedro",2009,0.72,Belgium,3,Forastero,Brazil,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pierre Marcolini,"Porcelana, Tabasco, Finca La Joya",2009,0.72,Belgium,3,Criollo,Mexico,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pierre Marcolini,Cabosse,2007,0.7,Belgium,4,Blend,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pierre Marcolini,"Los Rios, Puerto Romero, Equateur",2007,0.72,Belgium,3.75,Forastero (Nacional),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pierre Marcolini,"Sambirano, Ambanja, Madagascar",2007,0.72,Belgium,4,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pierre Marcolini,Fleur de Cacao,2007,0.85,Belgium,3.5,Blend,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pierre Marcolini,"Porcelana, Tabasco, Limited Ed.",2006,0.72,Belgium,4,Criollo,Mexico,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pierre Marcolini,"Kendem Lembu, Java",2006,0.72,Belgium,3,Criollo,Indonesia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pierre Marcolini,"Ocumare, Puerto Cabello, Venezuela",2006,0.72,Belgium,4,Criollo,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pinellas,Wampusirpi Region,2016,0.8,U.S.A.,2.5,Trinitario,Honduras,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Pitch Dark,Tenor,2015,0.62,U.S.A.,2.5,Trinitario,Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Pitch Dark,Johe,2015,0.8,U.S.A.,2.75,Trinitario,Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Pitch Dark,Chuno,2015,0.8,U.S.A.,2.75,"Criollo, Trinitario",Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pitch Dark,Nicalizo,2015,0.8,U.S.A.,2.75,Trinitario,Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pitch Dark,Rugoso,2015,0.8,U.S.A.,3.25,Trinitario,Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Pitch Dark,Akesson Estate,2014,0.73,U.S.A.,3.25,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pitch Dark,Namau Village,2014,0.73,U.S.A.,2.5,Trinitario,Fiji,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pitch Dark,"Camino Verde P., Balao, Guayas, ""Fruity""",2014,0.73,U.S.A.,3.25,Forastero (Arriba),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Pitch Dark,"Camino Verde P., Balao, Guayas, ""Floral""",2014,0.73,U.S.A.,3.5,Forastero (Arriba),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Pomm (aka Dead Dog),"La Red, 2011",2012,0.76,U.S.A.,2.5,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Pomm (aka Dead Dog),Peru,2012,0.82,U.S.A.,2.75,Criollo,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Potomac,"Oko Caribe, Duarte Province, 2016 H.",2016,0.7,U.S.A.,3.75,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Potomac,"Cuyagua, 2013",2014,0.7,U.S.A.,3.75,Trinitario,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
